id,log_recommends
23959,4.077836072250738
23983,3.710846551588198
23986,5.647940468340215
24004,3.2183976880926286
24016,3.0543725232873817
24020,3.053144659581232
24042,1.7384597433900233
24050,3.4850473348259396
24059,3.9130058175733895
24090,3.920408202257444
24117,2.0863332694019863
24128,3.46301366824387
24145,4.020396879254368
24149,3.42628979426238
24150,3.344009060119551
24157,4.124822831253018
24161,6.189511136782981
24178,4.7608264173045685
24181,3.0509374726939047
24198,2.7447676619230865
24219,1.9643892280456143
24239,2.6926439732687086
24276,2.852245583779317
24282,2.932626086639285
24283,2.8529780136553735
24303,2.1537975954024677
24309,1.8479928270917747
24310,1.6598747665786595
24312,1.418357172081965
24319,5.322580267487751
24335,1.5348509862969597
24339,3.0263569974019178
24342,3.808696531895055
24352,2.9887500362843396
24359,4.597257883148343
24360,6.424587196298569
24362,4.388862871347507
24368,2.9572672298043186
24369,3.992099475347965
24381,2.6858289383658054
24387,2.7516581504572306
24392,4.934501526209539
24405,2.711024914596286
24410,3.4239763968401977
24430,4.045421990086512
24444,3.911779464435994
24446,4.761008591532548
24456,5.76886974164053
24457,3.314090511139249
24458,4.019184822194158
24459,4.181893582055535
24461,4.757621115644178
24465,5.163883278768469
24476,4.231398997097605
24486,4.381209345765034
24500,3.3806748742953756
24501,4.039553054984738
24502,3.8750421971141176
24518,3.8879539989090506
24521,2.376146391689643
24634,2.5450958121094827
24705,3.6560824264160434
24734,2.4207219533825906
24736,2.4273804249997033
24743,3.12510337016309
24744,2.943866110444767
24760,1.831949590846861
24777,1.7472753426757048
24782,5.041714294977755
24790,4.062658581845161
24791,4.151109342786857
24796,5.006548699409908
24805,4.772410546091724
24815,2.7122548250422156
24819,3.4068935697870746
24820,3.7775306525744092
24857,1.1157529729236515
24861,1.6474013257237294
24863,2.19765344030835
24864,4.86684266249673
24870,2.806365170860378
24890,2.26648048455397
24893,1.6279135324995138
24914,3.406605948427731
24922,2.5925942987057886
24971,2.462413627815135
25025,3.611888287527832
25031,3.4124245489443856
25032,4.091821785148824
25051,2.2772760727395585
25057,2.0318495995764705
25060,2.8394754984904753
25072,2.892608693828526
25076,2.074797915066287
25080,1.6113469681591437
25116,3.0545895452485388
25128,1.5779328227544664
25185,2.799970829549614
25192,3.0377994590825894
25193,5.66082593721728
25194,4.488597737250926
25198,3.905160498555654
25204,4.829994123129751
25206,2.69656565908681
25207,4.20491585158088
25212,3.838338894867406
25214,4.2536772290354
25236,3.9544914566329563
25243,4.933863738773262
25265,3.148586046962806
25267,3.8516579043160277
25272,6.788776743933811
25286,4.125693173436854
25297,3.5562384622977223
25329,3.621211320702999
25335,4.8797558316262535
25346,3.507454441699325
25347,4.1105929356867925
25350,2.5820679180722395
25352,1.8730170666705344
25382,4.990215936568912
25417,3.8486737719889526
25425,3.1004891779161388
25430,4.771728598795788
25444,3.7091660104567965
25448,1.948227013310417
25461,3.046821238677911
25491,3.7955645233745527
25509,3.627864232597143
25543,1.9803943764343026
25544,2.603175545722886
25547,2.654554655648555
25549,2.6154578712763463
25550,2.490356520143908
25551,2.1291185749822703
25553,3.4034600751231414
25554,2.3691687987522685
25568,2.414742518806245
25582,1.136052825962273
25604,2.734488270745261
25605,3.507095638455735
25610,3.0977235942481935
25620,2.993539314057563
25626,3.581934270694149
25661,1.4644662521209064
25682,2.129152276205098
25690,4.220320007887185
25692,2.1928061302458395
25693,2.142827917139304
25698,1.7252759978011347
25699,3.013905453368565
25704,2.9362948727574114
25713,3.4862767645440713
25726,3.9829251173393336
25732,3.9820129050230015
25737,3.0939880465573735
25746,3.797355628333814
25749,2.4270516167204015
25773,2.700415889688103
25774,4.086069415177196
25775,2.2800385361042266
25783,2.8710564256938684
25785,1.6953034828824531
25787,2.077686371834598
25797,4.076616880451528
25798,1.9343009554284807
25799,3.9004413796909425
25802,4.638644452836225
25806,6.6787578435755215
25810,4.024445122004908
25813,3.6467811646571073
25814,3.1362284395890003
25817,4.410918522106796
25828,4.959209994569521
25829,2.907139438110005
25837,3.0139324584163774
25840,3.066659945853064
25843,4.974828095637295
25844,0.6993846930362648
25848,4.275923061952627
25849,3.1787013552049346
25855,3.15972417431165
25856,5.393726588009998
25864,2.7991010453283236
25870,4.533627056084026
25878,2.9017739171273518
25881,3.2884897229841226
25890,1.6631519731033353
25908,2.5552070297405653
25932,2.802833477133013
25933,2.148902885472853
25934,3.415930183934682
25945,3.3106286857169485
25946,2.1694966631083314
25947,2.1900609617361706
25949,2.418988168896477
25955,2.717782495897877
25956,3.5490147551398317
25957,3.0172796537507924
25958,3.1269729439211735
25966,2.562281120205407
25985,2.8712491982620754
26006,3.7839996798258757
26009,4.063953392856025
26015,0.9928708224984575
26058,3.0406692901606514
26078,4.184563423677089
26106,1.0020669613552609
26108,0.8590300399705015
26109,1.0373434520383593
26110,1.963029720327897
26155,1.141615131202596
26177,1.9774460708182113
26183,2.4795285820760857
26185,1.8256148143194124
26189,2.4798104848945632
26194,2.290458659473891
26203,4.0671775984156096
26218,1.9016317597059
26219,2.0269448484579593
26227,3.4578981591107603
26228,2.732293510145064
26230,2.4838059262472747
26233,1.7431981960631964
26235,2.735274361099976
26239,3.6957985352590406
26240,2.1816269295384823
26246,3.2572138785875797
26252,3.182157024463578
26267,2.8868190482276117
26268,4.767554301503996
26269,5.220015731369179
26271,4.539251527793846
26274,5.877370970379655
26277,5.9167106702228764
26283,6.047362682032799
26290,3.018305701716626
26294,5.018721795545412
26296,4.159560070236097
26312,3.649724669067398
26316,5.731568393565084
26323,3.693802344977242
26330,2.709595628945585
26368,1.25851133451735
26374,3.652035090871919
26383,3.8828136614176563
26386,4.513351916210793
26392,4.759472674630182
26395,3.645661948955129
26396,3.0193234127676454
26397,4.1290420946415605
26398,5.968915213635311
26399,3.2664425501328083
26400,6.309482567066112
26405,4.272462070793413
26407,4.59723979743695
26421,6.683768553370946
26424,3.9825004094009953
26428,4.620955423849514
26436,3.9588131643341002
26452,3.143071235247815
26459,2.3764979946952645
26479,2.797225391489122
26481,2.8763289417726936
26483,3.640902738119434
26499,2.9330966166124375
26509,4.827597372886018
26517,4.074595491390297
26532,1.9066995289396473
26536,3.718711190296779
26585,2.0041875780209595
26610,1.9818037949789682
26612,3.261722573667498
26616,5.190211613610732
26620,2.969084456729108
26623,3.792999495162727
26627,2.781674118286574
26651,4.483265410681421
26673,4.516509737498888
26696,3.115585199482261
26698,2.6325695375197906
26707,2.9962416320948635
26710,4.283977208089079
26718,4.870107527293571
26732,1.9928698772688656
26737,2.433726221023004
26746,2.7177246776613
26749,1.7401779656762977
26789,4.476173107061855
26832,2.118464269478922
26886,3.61693193592641
26889,4.3814490551904
26994,2.559890360454194
27026,5.479358809011321
27092,4.294389713054165
27101,2.354933482425047
27102,3.2761352578123306
27103,2.2158023040860093
27133,3.00255883395937
27134,2.124906143921233
27135,3.169394580844502
27155,2.9004767710507235
27208,2.430287574012605
27217,1.1616882677176625
27226,3.9899887461413823
27228,2.4092880440563444
27230,4.401055890267351
27250,2.2856090409190797
27252,4.745901385340465
27258,3.9169736839251663
27260,3.8731403349430535
27273,2.5511604971023387
27274,1.6903463705198787
27279,3.26600450805162
27284,-0.2794294232903676
27290,4.755430341709159
27296,4.816581966729201
27302,3.709110586219488
27304,5.918691643686147
27311,3.8877814853284516
27317,5.587678492303925
27319,3.0826284990663226
27321,4.7264807874114325
27334,3.4880515751057453
27335,4.6359175042176535
27343,4.789481194993153
27357,1.4569113119520996
27358,3.5348256433994942
27365,3.150579806840531
27380,2.9165040260933304
27381,2.58640507755254
27410,2.2075360429326523
27414,2.0989117534911546
27419,1.9296669665815247
27430,4.419578124057767
27434,3.801837959189828
27450,2.1278742463615137
27455,4.661427998467943
27507,2.227690781195369
27508,1.2489955896548939
27514,1.9951648088235405
27526,2.9485254927019353
27539,1.6477494909222816
27559,3.9398935189332134
27578,2.2950129022066985
27585,5.391420899904217
27607,3.324448020488717
27619,2.3370385448641064
27658,3.7727262869963294
27661,2.65795115351571
27749,2.358660186522806
27789,3.9870831527627373
27818,2.010478202518098
27843,0.47345259147285956
27850,0.3241278616857888
27894,2.347184570324516
27903,4.9914594146158935
27904,1.8010905891382547
27908,2.3570209369433153
27921,4.885144548380689
28020,3.2030057021830736
28022,4.391092918394957
28068,3.9601103812751433
28074,4.193230612028101
28077,4.453958377226766
28078,5.551599542401242
28087,3.2386820722914216
28090,3.865157098739454
28091,5.870346699315317
28097,4.282897002401924
28100,5.496982527061771
28107,5.255824876328203
28111,5.767644801103472
28117,4.894375912388197
28130,4.4374525486550835
28145,3.209127204878415
28147,3.9875294871652827
28163,2.669984460003198
28177,2.5082695602058065
28184,2.5522209462563703
28198,1.2969211107214988
28221,3.2252924667065894
28222,2.4031354463789287
28225,2.4798406055123876
28240,3.0666165893710255
28260,0.369898584810479
28265,1.9175920777689088
28266,2.8856259580234154
28285,3.0681427974182305
28289,2.8188683852552368
28308,3.6306342031861614
28310,4.465363840334119
28334,4.039253813653321
28336,2.9563945240566767
28352,2.6929277856861833
28414,1.225369006118262
28421,1.4059130202917007
28504,2.540152592857198
28505,2.1134433352438333
28533,3.9862801595462107
28534,2.732074023682875
28535,4.956350407812295
28537,1.071841444106667
28543,3.9136941134692256
28561,2.953345649243894
28575,1.224178336028218
28614,2.3402165989493495
28615,3.3995001902815165
28634,2.5752890485749584
28647,2.8688419100457647
28653,2.6752189154056367
28665,3.194166295059709
28674,3.2938477024988955
28695,2.025939119199941
28703,3.830238376044072
28705,1.7936106447208748
28706,2.1371845726058707
28711,2.281945915297051
28712,3.4892212782868284
28744,3.0849710421678473
28770,5.581533868230155
28809,4.07296402080317
28816,2.9090328076490044
28830,5.651721057191791
28836,4.339473396879557
28842,5.027619244629756
28844,3.209183395520621
28920,6.226774868637051
28921,4.79287419579945
28938,3.299238779937342
28959,0.9621345932803007
28973,3.355464018697343
29006,4.49255206307935
29016,3.6764610310840045
29020,3.611024929181581
29023,3.02885627691384
29029,2.453125768855436
29030,3.0936799687514993
29048,1.8258713700682914
29050,3.010988040131344
29052,1.277621659180606
29054,6.810104284034168
29062,1.4574011154818183
29074,2.6369078917294253
29078,1.8708449332841144
29079,4.921906887135918
29080,3.1035733793539926
29109,4.184372643027537
29145,2.7242613596666225
29147,2.970452080424124
29150,3.6267121053939038
29157,2.239517866141465
29170,1.9661035802579079
29173,3.0166556607071295
29177,2.7650437568369366
29178,3.1991497760661742
29188,7.422789911879519
29194,4.355793988526365
29197,2.27540071435582
29215,2.780262865527321
29223,3.696839014775664
29224,3.3732854025251617
29227,3.6348746728304944
29228,4.047417767954194
29235,4.184819336901912
29237,3.108366133916943
29244,3.3445880291583436
29245,2.0615271900281353
29248,3.4904538316502967
29252,3.539765954624456
29253,2.881403218085157
29255,3.7517852463599426
29259,4.314264068767414
29263,3.305176774492175
29280,3.5864820631661023
29281,4.245650414631186
29285,4.070683568884601
29296,1.8226968615976633
29298,4.83962743119438
29299,3.2805858674386554
29302,3.6189829375410705
29304,3.506562130233898
29310,4.467701594267132
29320,1.746070907718001
29357,1.994224507441343
29376,3.0721219328531264
29388,0.9025332387341036
29453,1.6634010693590287
29473,1.6477011916612574
29510,3.5181719288972118
29520,3.475761572212255
29539,3.38527447101983
29556,2.900095597927817
29566,4.277591441049752
29582,2.17561278045178
29643,3.534692820310865
29653,2.1323222324149396
29657,6.137129972888896
29670,2.094462612792446
29671,2.142918772719165
29762,2.321513233644356
29780,3.7044410680644893
29884,2.5643742850751314
29908,1.4758292734902825
29915,2.2081942599495825
29942,2.5208358177248678
29983,2.6831368586272943
29992,1.9518522768488578
29993,1.978953077447873
30054,4.036325530463499
30056,4.225249216437156
30058,3.687346972002554
30081,2.9138880935115
30087,3.5483252847034863
30093,1.7132546924255048
30117,5.215968074255935
30134,0.14444660373252893
30135,2.7211400724766346
30146,3.203191081725429
30153,3.501633082397409
30158,3.0722789544653795
30160,5.72357646256341
30162,1.9122813737227595
30169,2.9363455898543127
30170,4.400565598824368
30171,4.275895806712666
30173,3.7620428679671605
30178,6.027436558456859
30179,5.203990218075113
30197,2.0068727401334208
30207,3.0024385246232734
30211,4.647614393609059
30212,2.446390077322202
30216,3.373343524697601
30225,4.7080302255151665
30227,3.706968080726886
30230,3.125612769187674
30231,3.3932903577973135
30235,1.099024899960417
30341,2.8525181811655154
30344,3.3868011385018715
30352,2.0166931970742072
30361,4.205141833047266
30389,1.883799672649607
30439,3.308038871399969
30456,3.3721703196964454
30471,4.009568134203378
30476,3.7746370016986495
30519,5.452202946873802
30520,4.494096121507322
30521,3.5201304492574046
30525,4.1770583682791145
30529,3.869238963923592
30531,3.162056732527096
30537,5.36827485712792
30541,3.3230870420261542
30545,4.6472234296156625
30546,4.671711645206901
30547,2.9342017663209177
30593,2.94937472868922
30606,1.5750647764941965
30607,2.1318865692728033
30608,1.837725424006099
30615,3.2392892101809574
30635,4.342048836856845
30637,4.258094838077762
30650,2.4532700649254933
30654,3.484960448906446
30660,3.1899700283068304
30670,5.128401585172928
30676,3.3135326728153274
30723,7.411977957848386
30727,3.040501812731245
30751,3.5947430570875114
30753,1.963487827172517
30765,2.0000756243158344
30777,3.692621227111335
30806,5.020171581799964
30821,3.9624206144577467
30850,4.516783270559834
30854,4.851849462943562
30860,4.110735476748395
30862,2.135999447911571
30863,2.970995501536218
30870,3.0754699564531127
30871,3.7630896183226787
30884,2.3515416441397226
30902,3.673200692776249
30903,1.617374516660313
30907,3.1313364565308532
30916,3.627330858111403
30917,3.173675305987134
30931,2.6700139716466897
30935,3.322250337231905
30936,3.157832021443184
30946,2.918049881808555
30951,3.5789584393072924
30953,4.656188016625428
30954,2.681210140073297
30961,3.131768722703638
30987,2.7707365910144226
30998,3.3092311342626175
30999,2.4716046588984697
31008,3.269929543403577
31009,3.838710874380319
31012,3.025423214832794
31017,2.867364249800275
31021,3.197151436000646
31022,3.6381824219134735
31025,3.5589833083146387
31028,2.5507107224387155
31034,2.4129356975377414
31042,2.4352418945076564
31053,5.134531271929524
31058,3.692655949627674
31102,1.7905634848782763
31135,-0.20061697053673155
31141,2.4129390729489115
31166,2.3269934766238833
31171,4.079632062424171
31173,5.020287706947858
31198,5.345743567303781
31199,2.8556672584781673
31200,2.1032412852711784
31202,2.769852182516353
31216,4.5246365496890135
31222,3.9770665700662597
31223,2.631381143588925
31247,3.436038652279448
31262,1.3984983980403134
31307,2.543144033211233
31309,2.903770250650824
31380,2.145651559838982
31384,2.6715991654525917
31386,3.8234876718848243
31399,4.5709549437775285
31410,2.3960203087556877
31485,2.5556689000194845
31509,1.1012973563611657
31510,0.5097776512712069
31574,2.5255387288022404
31579,2.265916731415926
31581,3.8492852191136064
31593,2.344235743974214
31627,1.1053886460141702
31648,5.423492016454412
31653,5.012323378379612
31657,3.188263146796146
31679,0.7685337259330387
31684,3.630837209104296
31697,1.4658995501107142
31711,3.322333487119976
31750,4.019003497754258
31753,2.143697597601279
31761,2.943610655679545
31768,1.1064922284443488
31787,3.0599237142777778
31910,2.1378584968163823
31921,1.5334082900256396
31936,2.5109511195195298
31943,2.747357216145923
31956,2.998581027893888
31961,3.173780842277581
31974,3.099783794883292
31992,3.1319396029388376
32004,4.670929196731638
32008,1.5141748165859255
32009,3.571138223697384
32023,4.076154209503423
32039,2.916322483873579
32182,6.345648704624102
32198,6.500394103633488
32202,4.78478387227435
32203,4.9664518342019885
32213,4.616349947903866
32224,2.6383144157278373
32240,5.807400464983792
32241,3.5106301094820163
32242,6.232365910081615
32243,4.322018256811844
32246,3.561280406356447
32247,4.105072388118562
32289,4.2792529387643015
32323,4.030532362605123
32329,1.1738706290108294
32338,2.293206421631272
32357,5.268986518270207
32361,3.3084114172212225
32368,3.841325394632305
32369,4.575359717533142
32370,2.990167671841901
32388,7.209740159755274
32395,1.7796093781938178
32409,3.9219700878436226
32413,4.662725074016955
32414,4.649722094206201
32417,5.913554762206681
32418,5.657205210406477
32419,4.599878409268966
32420,4.988897131340938
32431,2.093527709471241
32441,2.800376729650005
32448,3.6412275933801688
32449,2.6212037875660728
32450,5.371313847413516
32451,1.8749684504124764
32452,3.242664981913233
32456,2.3462411071846185
32467,3.311745376358709
32468,3.594134364706502
32475,4.996192155935073
32481,4.078007732480746
32491,5.672429422389504
32496,2.1549528732608825
32518,0.7713910359758978
32569,1.4748564592117575
32572,3.2691987635235247
32618,1.8056885127639408
32620,2.595105198868879
32621,3.102306278916297
32678,3.247901254951377
32681,2.022439365294353
32703,3.3975675675757353
32707,3.874357953007051
32718,3.0693282179875325
32722,3.482264844212099
32733,3.992606088209639
32739,4.525975804011488
32751,5.267761571464179
32752,5.7012844244917495
32753,1.7945749334166967
32754,5.731858338735432
32760,3.338466437807
32761,1.9924250212218986
32768,3.7812875515104505
32771,4.287267485561355
32779,5.5528980204264204
32780,5.145309131420488
32781,3.4060520766629194
32786,4.8111157502044755
32795,3.6506472661519633
32797,3.1718229435661165
32799,4.123714730590757
32800,3.389914836917991
32801,5.089520367166994
32810,2.7477440069626216
32826,3.4161181321546374
32830,4.391255522929985
32833,2.9578072737275156
32834,2.6822301723537776
32836,2.3788585650332967
32843,3.3977514579128183
32874,5.110251278247667
32878,3.8342079407450025
32887,2.964547850249014
32888,2.377601748746092
32898,1.802021916336382
32900,1.2388345515958101
32906,4.048484671450166
32907,4.608571031614542
32909,4.491667882424659
32913,2.050413945638549
32919,5.152560841622714
32928,3.7291068809507513
32929,1.5697941615357258
32931,4.818470575103976
32937,3.170450912009584
32940,2.270078445416138
32941,1.7497509796623647
32955,2.463385264596023
32956,1.669407424862757
32959,4.196318191360244
32966,1.2195718934635622
32976,1.385840452258035
32981,4.9622515763675
32982,2.132676052603066
32991,1.8281928382587056
33006,3.7267745637068437
33014,4.476179001254637
33015,4.40194418688659
33052,2.4296812227314586
33090,0.9099388162438293
33111,0.35425878777683684
33118,2.965583412917087
33123,2.670604400798961
33140,1.1628128143915415
33144,2.1978527013978932
33150,3.7999352796073884
33151,2.1970767245677236
33163,2.926355181333129
33199,1.3465737800304778
33225,2.8447123722846994
33278,2.005951938844688
33279,4.904813740403533
33283,3.0120469450751184
33292,4.793239997281465
33298,5.442553258186482
33306,3.1768491775794283
33313,4.468473962524682
33325,5.836108894004789
33332,5.508165206079671
33333,4.070474401197242
33335,4.476506702572353
33341,3.845223391329002
33344,4.3360319692253135
33346,2.9291395685464097
33352,4.09677376277042
33353,3.3996326983139267
33365,3.506287115092091
33367,4.491459636642656
33368,3.8654465903960773
33371,2.737649240811325
33377,3.291121098001817
33378,3.6114713753232586
33379,2.7649504740721955
33382,1.5472252985410788
33383,3.3011333686506665
33399,2.5161409961715258
33400,2.5692944722025435
33412,4.688663058105641
33420,4.10277226497133
33422,2.908004491133025
33423,2.6467058596016595
33424,6.903552714401902
33432,1.6686499769885337
33435,2.689312655954973
33436,4.595920006070186
33438,1.9509932325081936
33443,2.2360810666326496
33445,2.613962419863989
33459,0.48496700701472495
33470,2.8841762082770686
33471,2.733478406508224
33507,3.4649739478214197
33509,3.376993711602301
33519,3.917249365621749
33520,4.799585753441656
33547,2.1307235143376735
33554,6.045080401688809
33558,4.652232739183113
33589,5.26384624174961
33605,2.2764426865891623
33613,3.1207824100437644
33614,1.8660392038486613
33619,4.735839164905084
33620,1.867737899315107
33623,4.4740092960981865
33625,4.354497350993233
33641,3.0309363917477565
33643,1.8667770308031215
33644,3.089338157228834
33645,1.3913986587730327
33648,2.8939039002085853
33649,1.4852433619298824
33655,1.8977633505793632
33656,2.361638765805392
33659,4.04234914604606
33663,4.424713359188747
33668,1.9854808232200363
33669,3.177279750912758
33670,3.7063808706380392
33671,3.551035172685323
33672,1.4195882809367497
33675,2.2742166747442045
33678,1.4691998060137874
33680,2.3440710671806277
33686,1.8884943138452193
33713,0.7885850788757409
33715,0.40147634323695613
33722,0.11938235176526213
33727,1.1724948876958836
33741,2.061428651851161
33782,3.0114833864526753
33822,2.0635139501945887
33823,1.116446326542413
33826,0.8604201710390726
33828,0.48993427073097906
33831,0.39140437086278235
33833,1.943533794543903
33836,8.351168565513808
33837,3.2272090027660414
33839,2.300053768790214
33842,2.496967283977948
33849,2.360293564875216
33892,2.9832795478099206
33919,3.0582421579329875
33948,2.0397806975386508
33950,1.8522773592854447
33959,4.3967229125473715
33970,3.108775297696727
33972,2.1968957037937553
33994,1.8207909992831564
34007,1.0067735643112308
34028,4.811025751907263
34088,4.274665392358516
34119,3.416861321646392
34121,3.2012843872794443
34123,2.559720636719897
34125,3.1714190879427786
34142,3.2928277928434944
34161,1.592167432903042
34165,1.8453229961576083
34200,1.9054752789188139
34213,2.6883503406013407
34216,1.7154075986172945
34218,1.9218835842152981
34232,4.491791729130853
34238,2.058965028682458
34240,1.7504066950440644
34260,1.934161845275161
34295,2.515971949511571
34308,2.559991564023919
34326,3.619442871061993
34327,2.688915222137908
34331,4.054859796292735
34337,4.383870064873025
34339,4.69817358136833
34344,4.992622571569215
34350,-0.5636700603127616
34361,5.631984488967522
34395,2.120024966077926
34401,3.2275158675670186
34474,2.942035601784068
34543,0.9263234865664316
34548,1.1125974345613525
34565,2.0767223641347483
34571,1.359014745484559
34575,1.5537790082265635
34641,4.636816111590718
34704,3.2285369853554586
34714,3.460237161370519
34718,5.684230803097126
34720,3.675388962817462
34729,3.4130230423689243
34734,2.7409839071690865
34738,3.5865820002695425
34739,2.70269479108296
34741,2.4663988115955355
34745,1.3791788648592882
34746,2.571822267893636
34751,3.411137198188661
34755,2.7265013881416396
34766,3.066161327856446
34770,4.3200737380918515
34778,2.348093710629319
34779,2.8947814981934186
34783,2.9909715027441433
34787,4.397079229181958
34791,3.5500164188136387
34793,2.3427955332540433
34804,3.4550851530001347
34807,2.5448578480918496
34808,3.0066347476666646
34818,2.856265908030689
34819,3.1181018596583163
34825,4.898773315120978
34827,5.906806614949793
34847,2.259922250050764
34869,2.4421144221485314
34884,3.2778050514537673
34894,2.8270180028776233
34910,4.302147709991216
34930,4.356482949514907
34931,3.011071718775135
34932,2.8258490385738253
34933,3.7279402837555793
34934,1.7489955258441152
34935,4.423461021554887
34968,6.25433242096045
34984,3.6184397643891324
34990,3.615957320586277
34992,3.3343913985859213
35000,3.1080276863080307
35001,4.425671321589
35006,4.092493207732533
35029,3.5829896123670077
35030,4.62801032625819
35033,3.31336979616783
35034,3.5350886436803846
35044,6.082570304416138
35045,5.766356492339661
35046,3.512591815144419
35057,1.306371513011201
35062,3.021509574119138
35065,3.8521460510421566
35066,3.7937867940030605
35068,2.3239658753336476
35072,3.0011909675983075
35077,3.201867693221648
35083,4.699211357544738
35084,3.0728622741148595
35108,2.6399715272777837
35122,3.6394733106472836
35123,3.500247489258768
35124,4.455227662709397
35126,3.824464638082442
35139,4.149129400753061
35143,3.1279029857278076
35152,2.7326320805917006
35177,1.7727643966485909
35186,2.1383993551792955
35206,1.0176376743156572
35232,1.359063721808148
35250,2.5109194864557494
35253,3.2088879596651316
35262,2.632271127206217
35273,2.2620334556126
35293,2.9162232844809357
35314,3.103681305462589
35322,1.3729343778459333
35336,4.119584968010262
35347,3.3605164082434813
35355,2.2779029354356513
35367,5.527392341934128
35499,2.5790032824527707
35522,2.0381898614528495
35523,1.9212763293026598
35526,4.485864907769904
35529,4.9403440179276
35573,4.4903480279144565
35575,4.112649725666326
35577,2.229907756501328
35586,2.5797012816945553
35587,1.4718826964708573
35596,3.68412665074115
35650,0.6531444907136965
35657,2.6812661316608506
35670,3.575233538792339
35703,4.480931332512785
35740,3.0142836069674566
35741,2.107545956934321
35764,3.554260850516437
35769,3.6449192291912578
35781,2.224384603716177
35813,3.7506012064263023
35832,1.6098923145801456
35833,2.3871791769109905
35884,5.292340964833026
35885,2.897686763319286
35891,5.0232975004126175
35902,4.305583805207782
35903,3.9189328057116057
35930,3.409639052679342
36038,1.106710694884528
36041,3.252028661029616
36050,4.1423398656052095
36052,1.511694334190285
36080,1.7684330551661867
36206,2.1221378974360867
36209,2.7087722646418055
36211,2.3276795721484467
36219,1.5569836043772476
36264,5.480000418539982
36288,2.825024648722392
36300,3.2576703299100824
36333,1.713477927509948
36399,1.6374578784214477
36430,2.298089720000469
36439,2.0513119197885414
36443,2.6926089659894092
36448,4.298536590893966
36453,3.1550859669829325
36475,4.712339909897276
36478,1.799884191007795
36479,2.724877954871962
36485,2.7430781190697804
36487,2.3286194643986518
36494,2.1559292971222215
36513,0.9962223812678777
36531,3.0156345627388594
36560,2.892124689440789
36563,1.4820782933848369
36582,1.8194901631036446
36627,-0.012197938995765156
36726,-0.10150346319999182
36729,-0.5898744824347255
36774,1.8918267307320207
36809,3.343213028626577
36820,3.276654653417217
36822,2.8575140669139993
36834,5.234349954824578
36836,1.6720288665573113
36840,2.35647709254555
36852,1.932166283012939
36861,2.0440127601169444
36862,2.333761340628365
36911,1.4159656431548373
36920,2.285757136488879
36931,5.242855016619581
37006,3.0218708521469186
37009,3.785649570087367
37012,3.0246453437968794
37023,3.4088754037249744
37053,2.4907668747698164
37070,2.127889998538535
37095,3.241391919187866
37097,2.5263781569735575
37098,4.157239997696955
37116,2.683775052972098
37118,2.6149183677442434
37119,3.3614484969082605
37124,3.4239058423679083
37125,3.843440658631205
37126,3.9804033489101256
37239,2.659341247919901
37243,3.201089912063163
37249,3.073135883155003
37256,2.356425185085267
37259,2.298317373857536
37260,2.2370104639804236
37277,2.3202938173062044
37278,2.372003041247918
37369,1.7798671693740373
37393,1.6233946520115643
37399,2.6143249174406833
37420,2.804265558146922
37444,3.9681559775555795
37453,4.50622492739737
37476,4.7778794848834245
37477,2.7195383448892105
37509,3.617207673139486
37511,5.447584657639953
37512,4.510002604854284
37514,4.035784090796769
37530,4.608085400652195
37534,3.4882574451839905
37552,3.5594901161540937
37563,3.409083414654554
37565,5.823825781007638
37569,3.15897557547644
37581,2.912473119384739
37602,2.909230210840843
37603,2.4824183486385127
37604,3.0868400023210585
37611,4.524512751257232
37625,1.981863204950917
37638,1.351106815863166
37644,1.4810118687497043
37645,1.5079446981794788
37671,1.9702969668511416
37674,2.4536306892270265
37696,1.9155381111918353
37714,2.0477657389674846
37731,3.5087486700066934
37733,4.087372334154081
37735,4.290105554195444
37741,2.620800592895021
37742,3.0280856186037983
37751,1.2808453113947065
37767,1.7073565543460847
37781,1.5448343566391616
37783,2.0298070929152088
37792,2.6810130072228695
37818,1.4437224715033619
37820,3.1889364422691546
37830,2.8489648396271106
37833,2.0288084398044255
37842,1.9487376698141852
37844,1.568423358844924
37876,2.6454933572650203
37879,1.8918253901272781
37920,2.759845223422448
37923,3.8984103998569664
37924,4.084778409559285
37960,2.4838251866478758
37974,3.061123074499856
37982,4.2006789209692315
38018,1.9950589071171962
38020,2.5033940196782303
38021,2.763661578135416
38024,4.276525653120874
38031,4.0948733831794115
38036,6.23947832562383
38044,3.7580132451868566
38051,3.391306722255324
38064,4.080064469502563
38067,3.3015078551665864
38071,2.825385113111065
38082,3.354733175122927
38088,1.3553879078551518
38145,7.383933891698106
38147,4.531966889957087
38148,3.0478818427960315
38152,4.602327786164648
38158,3.5260187931607456
38159,5.919899656061558
38243,4.489240250076593
38268,3.401276581365519
38269,2.8579129011212254
38274,5.525883667121359
38276,2.7017896348215737
38283,2.9833451961395414
38305,3.1007766829235006
38346,5.030649166732349
38347,4.095973644192922
38355,4.150945793422613
38361,4.091628044604329
38393,3.0852223657303277
38412,3.1460522708101264
38413,1.5126068137168986
38455,3.165246747722338
38456,2.5772365679629323
38474,1.5140394857386785
38482,4.666584917022535
38483,7.043670020487067
38502,4.055424641911896
38504,3.249457124154281
38508,4.6054497173684155
38520,3.155098696494366
38538,5.377700281899768
38539,5.000357983258785
38540,3.659805228091638
38541,3.3078835493312466
38544,4.279303841603342
38551,2.594678145902815
38559,3.282953830257358
38578,5.022581529603801
38580,2.3745556675904034
